Date,Open,High,Low,Close
2018-03-20,166.9703612916252,169.20745350650773,166.51933385838393,168.99998474121094
2018-03-21,168.53087825996496,169.48705402270335,167.83629229930585,167.84532165527344
2018-03-22,166.78993599976283,167.37627990990924,164.6250098688374,164.7512969970703
2018-03-23,165.32861000645423,166.38401251774928,163.11857840087407,163.12759399414062
2018-03-26,165.10309376383054,169.18940102600865,164.4806737313738,168.88270568847656
2018-03-27,169.08117271765215,169.27962589686305,164.22811294938313,165.2113494873047
2018-03-28,165.6262664794922,166.53733678490016,163.4793718570161,165.6262664794922
2018-03-29,166.64564134456768,170.1636502478617,166.34796155055565,169.97421264648438
2018-04-02,168.60309201213704,168.60309201213704,163.31704951713826,164.8505401611328
2018-04-03,165.55408599988053,166.131400415499,163.58761350314495,164.7241973876953
2018-04-04,163.3891925707126,168.09791979247038,163.2177999540784,167.34921264648438
2018-04-05,168.41364288931877,168.68426210544254,166.81700190202702,168.00772094726562
2018-04-06,167.1868736839157,168.90980207121714,165.1662792533163,165.94204711914062
2018-04-09,167.06060944884848,169.04512800724598,165.52711846118993,166.34799194335938
2018-04-10,167.55669203258455,167.75514520504294,164.32733394762025,165.57217407226562
2018-04-11,164.3994964723397,168.1159580511278,164.37243592797105,166.56442260742188
2018-04-12,167.33117530814155,171.4264982863608,167.32215971474272,170.3260040283203
2018-04-13,171.21899396230268,171.23703890961718,168.6932381444862,170.4071502685547
2018-04-16,173.05020006946046,176.62234335132402,172.63526254417346,175.52183532714844
2018-04-17,176.49605428988866,177.59656230201566,175.65713612655563,176.80274963378906
2018-04-18,177.07337830442245,178.39940009869056,176.91100126621345,177.26280212402344
2018-04-19,176.94713447597093,177.16361889421154,174.54766456916667,175.96389770507812
2018-04-20,175.3865442974063,176.505097435031,173.87109852797934,174.6017608642578
2018-04-23,174.82724525509923,175.34142311756096,173.4290575089078,174.4123077392578
2018-04-24,175.48572632955572,176.22541783696948,172.4277612546098,173.65455627441406
2018-04-25,173.4019925489375,175.60300849113108,172.6442698107521,174.97157287597656
2018-04-26,175.10695726848945,177.19973201402408,174.40335528852157,176.1352996826172
2018-04-27,175.85561945651648,177.63266890724725,175.47675800831604,177.3259735107422
2018-04-30,177.7950457724709,179.545020908191,177.1545806670336,177.8491668701172
2018-05-01,177.24476806971705,177.77697714472285,174.55663462093804,177.29888916015625
2018-05-02,176.3336792999252,176.4238902911815,173.6004541888893,174.99864196777344
2018-05-03,174.9264486554763,174.9895990923631,171.55275906673572,174.10557556152344
2018-05-04,173.95227833696734,177.16359185051022,172.54507477613544,176.07211303710938
2018-05-07,176.60430140795197,176.62234635935232,173.38397267836666,174.1507110595703
2018-05-08,174.0875421498067,176.08107533616774,173.57336436206552,175.4315948486328
2018-05-09,175.13395345823727,177.1816219367392,174.23189855757312,176.83883666992188
2018-05-10,177.36354114413243,178.1596547552385,175.6898679559144,176.8207244873047
2018-05-11,176.7121882209522,177.30022816720356,176.02463233563026,177.1011962890625
2018-05-14,177.28215431944167,178.46728996643017,176.7936164805221,177.20977783203125
2018-05-15,176.19649538476003,177.9515869890662,174.83946750156267,176.84786987304688
2018-05-16,177.3816358686503,180.34900225506956,176.41361606719488,179.77000427246094
2018-05-17,180.08665750945443,182.15839462178752,179.02817734205908,180.5751953125
2018-05-18,180.48469396872147,180.5027915376096,178.9286343499524,179.9961700439453
2018-05-21,180.5752084677886,182.14935220374235,180.1138100863648,180.59329223632807
2018-05-22,180.6837630503728,182.5383708182099,179.87859362391904,180.0052490234375
2018-05-23,180.11379704801314,180.11379704801314,178.014934283876,179.2543487548828
2018-05-24,179.39004461863124,180.11379562982214,178.060169908736,179.932861328125
2018-05-25,179.93286652474038,181.1360996821601,178.96486039028255,179.45338439941406
2018-05-29,179.21815017901667,179.88760841661977,177.31830566795668,177.98777770996094
2018-05-30,179.27245865965963,181.41655859818235,178.90153433988044,180.61138916015625
2018-05-31,181.1361219591309,181.57036711003133,178.85631075919557,179.3448486328125
2018-06-01,176.8207585576991,180.02335260214707,176.41365288883634,178.34063720703125
2018-06-04,178.51248841113403,180.0685342387069,178.44915382168836,179.68856811523438
2018-06-05,180.23139546955207,180.3490089687167,178.21395124004297,178.98292541503906
2018-06-06,179.1367304478349,179.48955716101307,177.95159491906728,178.82009887695312
2018-06-07,181.38937999769203,183.54253516020992,180.40327645689533,183.2620849609375
2018-06-08,182.30315711124427,184.5648706996621,181.84177250879256,184.3386993408203
2018-06-11,184.3386760860577,185.3609749164665,184.03108638989303,185.00814819335935
2018-06-12,184.7820334019115,185.5329241048226,183.8592502266656,185.35198974609372
2018-06-13,185.388112106412,186.21137905173612,183.8411079564624,184.6553192138672
2018-06-14,185.34285945324183,186.12088930657845,184.8181403610473,185.56903076171875
2018-06-15,185.82233370675092,187.8759729665728,185.07145714206425,187.5593414306641
2018-06-18,186.3652010233104,188.2740878578127,185.59621287596704,186.55519104003903
2018-06-19,185.3700471873441,188.00268521676776,185.1167363602248,187.74937438964844
2018-06-20,187.9574317328141,188.70832226334616,187.2336944640443,188.15646362304688
2018-06-21,188.32834417044083,190.98812125896123,188.17454932031316,189.9477386474609
2018-06-22,190.31864996488488,191.58521771957675,190.00201837951397,190.9790802001953
2018-06-25,189.99295079657296,191.8656559534032,189.9567694592882,191.56710815429688
2018-06-26,192.13709070114555,192.20946719006264,189.95679556238093,190.0653533935547
2018-06-27,190.4362352543052,192.1732291877451,189.6310659757148,190.0110321044922
2018-06-28,189.98391726170289,191.0604950015569,188.2197836480104,188.8168792724609
2018-06-29,189.676335188586,190.4634070314637,188.46406012372984,189.06114196777344
2018-07-02,188.55452016176403,188.9164025866538,186.4104202863539,188.1655120849609
2018-07-03,188.6540122129052,189.90248226296987,187.17937085257668,187.3784027099609
2018-07-05,188.35546524304996,189.34156884701707,187.7674253555763,189.20587158203125
2018-07-06,187.39650586056277,190.33673298155048,186.96226079715703,189.6401214599609
2018-07-09,190.4543995827612,191.60334025427352,189.98395924701128,190.83436584472656
2018-07-10,190.87956225134656,192.42656643116985,190.7348092858653,191.5218811035156
2018-07-11,191.0786261072276,191.594289652004,189.95681114360136,190.8433990478516
2018-07-12,192.28185928981583,193.75650114273395,191.9923670942648,193.6208038330078
2018-07-13,193.60269392963863,195.99106305958503,193.3403412127376,195.9005889892578
2018-07-16,195.99103907238023,196.4343398756805,193.5121961754904,194.3716583251953
2018-07-17,193.65693308693287,195.5567777384744,193.60265417764356,194.50733947753903
2018-07-18,194.81495379524463,195.3034916494151,193.24081000923815,194.480224609375
2018-07-19,194.01880315890037,197.40231713065705,193.62978132637997,196.8052215576172
2018-07-20,196.2986543409654,198.07184398059704,195.62919591118617,197.84567260742188
2018-07-23,198.9222343258914,199.44695352538383,197.4023556438436,197.9813537597656
2018-07-24,198.4970300768108,199.64597061387155,196.85049599656975,197.7461395263672
2018-07-25,196.86855787202197,199.772603599452,196.65142844236317,199.66403198242188
2018-07-26,200.8401485632913,203.21041977307075,199.77262647181607,200.5868377685547
2018-07-27,201.12059287019184,201.2924852910549,197.908957197926,198.7141265869141
2018-07-30,198.16228185163249,199.1393437298538,197.77327375984996,198.22561645507807
2018-07-31,198.7502961373025,199.09408093475932,197.5199236986369,197.86370849609372
2018-08-01,197.8094532722708,198.2165727377341,195.63821387701557,196.4343414306641
2018-08-02,194.5163638518895,200.2973018456844,194.5163638518895,200.0439910888672
2018-08-03,199.9354998481887,201.4010859726525,199.9354998481887,200.8673248291016
2018-08-06,200.32446431689667,201.98909580149163,199.94449813800944,201.49151611328125
2018-08-07,201.96195718120617,203.98844347698355,201.7267301615873,202.5228576660156
2018-08-08,201.6181953283273,203.44566376076776,201.05729477956405,203.17425537109372
2018-08-09,200.4963647222223,201.1567949730608,196.23530441438973,197.43853759765625
2018-08-10,197.3480679057712,200.58684321719764,196.99524116034672,199.3112335205078
2018-08-13,199.9626249286877,200.4602046896056,198.1803934787484,198.6327362060547
2018-08-14,199.03978985468945,201.34673992160972,198.90409259374152,200.84011840820312
2018-08-15,199.6821623496986,200.9396745019943,197.91802858272308,200.54161071777344
2018-08-16,202.1519307414556,202.884723637414,200.966795188298,201.91671752929688
2018-08-17,201.13868507613063,204.3503206627188,200.97583454329856,204.16937255859372
2018-08-20,204.4588908031821,206.4672934012647,204.43175134680823,205.6802215576172
2018-08-21,207.61623699131704,208.16809558320404,205.99684255415903,206.75677490234372
2018-08-22,206.7025000686269,208.2856993941007,206.61203981838423,207.3629302978516
2018-08-23,207.17292335096076,208.3942539667117,206.7839153175061,207.63430786132807
2018-08-24,208.0776300793961,209.9412796879245,207.71576146188875,209.23562622070312
2018-08-27,210.55643930438717,210.66499711143612,206.35870051088352,208.104736328125
2018-08-28,208.9280135820887,209.73318290140443,207.93285428657427,208.3128204345703
2018-08-29,209.69703064791292,209.88702066296813,206.9286954289078,208.24954223632807
2018-08-30,208.24953102238013,209.64621277514632,208.08629005418928,209.346923828125
2018-08-31,208.7846240570653,211.7865639195655,208.7846240570653,211.432861328125
2018-09-04,211.44195498504,213.0472272020804,211.44195498504,212.838623046875
2018-09-05,212.73885028851456,214.1899318511664,211.49634518058,213.6820526123047
2018-09-06,213.55502611505548,214.73403908583123,213.18318111435423,214.65240478515625
2018-09-07,215.22380715193864,220.3388977653252,215.1240441820155,218.98757934570312
2018-09-10,220.3842901481605,221.10983790403705,219.586186232829,220.5475311279297
2018-09-11,221.22769024445435,222.34322542934797,220.53842761011623,221.4816436767578
2018-09-12,222.1980838022455,222.30691108838707,219.6858811840216,219.8763427734375
2018-09-13,219.9307831755015,221.2821154437381,218.6157358995057,218.8152618408203
2018-09-14,216.75652041273025,216.75652041273025,212.6481238735072,213.4734344482422
2018-09-17,212.2762805198616,212.7569528719197,209.96360356186952,210.4080047607422
2018-09-18,210.38984033642407,213.5550343704063,210.1359007745842,212.53927612304688
2018-09-19,212.78415763020564,212.89299876604449,210.78891209630768,212.08583068847656
2018-09-20,212.76607346382548,213.128840422693,210.6982713532012,212.14935302734372
2018-09-21,212.55736931531652,213.89055871188043,212.230873670471,212.91107177734372
2018-09-24,212.3941879549944,212.99276577812805,211.2242391335359,211.623291015625
2018-09-25,212.24910996900692,212.82048105968147,211.0700966282737,211.25148010253903
2018-09-26,211.83190593729395,213.7273886353049,211.72306479383292,212.049560546875
2018-09-27,211.9497654747355,213.73642059739453,210.7163387987679,212.2218475341797
2018-09-28,212.0949305754216,213.555090358145,212.0314387489819,213.0200042724609
2018-10-01,213.86342955031395,214.5164210771118,212.6118601508396,212.81138610839844
2018-10-02,212.3125697582795,215.4596216891798,212.1039656476142,214.3531646728516
2018-10-03,214.59804071133777,215.2238254086052,211.07007915012895,211.496337890625
2018-10-04,211.5507660624701,212.221900130274,209.1927532531146,210.1178131103516
2018-10-05,204.0595092753519,205.9277852349744,197.520529578002,198.4546813964844
2018-10-08,198.92627025512635,203.6060381959672,198.8537141042601,203.08908081054688
2018-10-09,203.28855916701997,204.19549008248944,201.84654233270365,203.30670166015625
2018-10-10,203.2432542927964,204.0594867041451,200.4680336491375,200.47711181640625
2018-10-11,202.16402771498124,204.34973512665223,200.36829405861843,201.17547607421875
2018-10-12,204.2408432798568,206.4356144763888,202.5993005058281,205.82797241210935
2018-10-15,205.1931467707145,205.81893139936255,203.3792846998132,203.61508178710935
2018-10-16,203.9415923475226,207.01608822778329,203.4427913126789,206.4900665283203
2018-10-17,207.18837016416765,207.57835766388936,204.5219909903844,207.2246551513672
2018-10-18,207.26998942707309,209.18361425006472,205.19312367863247,207.3062744140625
2018-10-19,207.59650482123536,209.1655054487604,207.43326388029195,208.2948455810547
2018-10-22,208.48531302416328,208.8208730823927,206.1182224434936,207.7416229248047
2018-10-23,205.93687249329247,207.9230401800915,202.9893461181004,207.46051025390625
2018-10-24,204.90291409677013,209.58268137597983,202.3272333791904,202.93487548828125
2018-10-25,203.20697768721027,206.40844332586303,202.10052065099185,205.3291931152344
2018-10-26,201.61983697304584,204.05948368101937,196.8040353723609,197.8832855224609
2018-10-29,199.2981153007951,203.95974074336243,198.39118417314648,201.71961975097656
2018-10-30,202.33633248006493,206.97075092104737,202.2546981642667,206.70773315429688
2018-10-31,207.36979797033567,209.1020397551902,204.56738409138515,207.35166931152344
2018-11-01,206.94351478414083,209.3196834815687,206.3630794812888,208.2313690185547
2018-11-02,208.42182640341403,210.61659792607543,206.036593267567,208.7392578125
2018-11-05,209.23809124601087,213.02905680212356,208.41278058004232,212.6300048828125
2018-11-06,213.12879878311304,215.38706210107648,212.3851086724573,214.67965698242188
2018-11-07,216.5298298000976,218.4615977362181,214.88828649831373,217.99905395507807
2018-11-08,216.82632521372312,217.9990551568354,215.480880400822,216.99905395507807
2018-11-09,216.3353830733285,218.4171857049612,215.517210516448,216.1262969970703
2018-11-12,216.03540709877905,217.45358042191268,212.84451712172825,213.1626892089844
2018-11-13,213.40815074411523,214.92632420942164,211.6081625579795,212.8536071777344
2018-11-14,215.56264787365237,215.56264787365237,210.6444990494288,212.0990295410156
2018-11-15,211.19904661681443,211.49903304614327,206.36269830652265,209.0354156494141
2018-11-16,208.45364227152484,210.1081733220912,205.92638163767296,210.01727294921875
2018-11-19,210.55359371275603,212.27176720507808,207.0990611081251,207.94451904296875
2018-11-20,204.4718350313704,204.54456365192345,198.2264121267661,199.37185668945312
2018-11-21,200.50818582366892,201.84454455228865,197.6809252723696,198.69911193847656
2018-11-23,198.27186256809915,201.07183807143772,197.87186210431776,200.0536651611328
2018-11-26,202.59000324016444,203.1627185036897,198.9990992064915,199.4990997314453
2018-11-27,199.42635269463705,202.83542795219623,198.52636570444156,202.7354278564453
2018-11-28,202.52635393952716,209.5081476990112,201.98999606267373,209.3990478515625
2018-11-29,208.1808652010831,210.5353965481997,207.5990502374797,209.99903869628903
2018-11-30,210.62631471810587,212.17175944367543,208.81722706271623,210.2535858154297
2018-12-03,209.74450687993132,211.08995145523775,207.46270401359016,210.9808654785156
2018-12-04,211.00815548384568,212.089971086457,205.0536336677644,205.77182006835935
2018-12-06,207.21726204319563,212.59905461461983,205.99908897435492,211.99905395507807
2018-12-07,211.953638089501,212.5536388658192,202.7536816722248,204.4173126220703
2018-12-10,204.12635595619727,204.72635660860868,199.1900210006528,202.4172821044922
2018-12-11,204.6535828114625,206.5899418205615,203.63541019936537,205.9081268310547
2018-12-12,207.5899816061257,209.49905561172127,206.42635158226813,207.0899810791016
2018-12-13,208.03542555220804,208.7445121654661,204.9808932675716,205.9172515869141
2018-12-14,198.18091562168107,199.09000239058784,186.82641688427245,188.23550415039065
2018-12-17,187.89010002188584,189.0901015554941,182.41740610862536,183.84466552734372
2018-12-18,184.6263770131401,186.06273537151253,183.2445754977808,184.5354766845703
2018-12-19,184.99921652964488,188.18102123654296,181.6901401893336,183.09922790527344
2018-12-20,182.1174039295425,182.45376168720685,176.07196693859473,179.2083282470703
2018-12-21,179.23555992785234,182.45372115221627,176.6537567002198,176.8355712890625
2018-12-24,176.27194166764298,177.5719431279907,172.54469375754073,172.71742248535156
2018-12-26,173.47194901772508,180.70827214358417,172.28103366321784,180.5719146728516
2018-12-27,179.05373087873582,182.84462092978995,176.32647065165546,182.79916381835935
2018-12-28,183.47191916757535,186.3173516443052,181.44464545546455,183.67190551757807
2018-12-31,184.8900936598561,185.80826641274024,183.07191990411852,185.19009399414065
2019-01-02,182.27190278282131,186.45370759728712,181.6810019134477,186.1446075439453
2019-01-03,185.1809920466673,187.2173516226545,181.8537307840368,182.19918823242188
2019-01-04,184.61737896262667,189.02644233505583,183.13556279930265,187.49009704589844
2019-01-07,186.83552464660585,190.10822883215937,185.03552277940932,188.18096923828125
2019-01-08,189.6810035296025,190.07191816627127,185.61738339002,189.5901031494141
2019-01-09,190.13550664873736,192.0173230620418,189.0173337218609,190.81732177734372
2019-01-10,189.22645020280464,191.7264394092252,187.27191873550245,191.49008178710935
2019-01-11,190.94458478503367,192.0445859131604,190.2809553070994,191.37185668945312
2019-01-14,190.42640213012183,191.4991178339432,189.235500710212,189.99913024902344
2019-01-15,190.9445882938472,192.1264039262657,190.0718727205526,191.84458923339844
2019-01-16,192.23555889013195,192.23555889013195,190.4537421205028,191.0719146728516
2019-01-17,190.7900304269916,192.4082037207606,190.59003023368868,192.2354888916016
2019-01-18,193.23551656724172,194.6900612109881,192.5173439925152,194.171875
2019-01-22,193.6355150768191,195.9627753859914,191.635526615597,193.09005737304688
2019-01-23,193.63551522965165,195.3173315913054,190.90825445176924,192.8082427978516
2019-01-24,193.0809658907472,193.0809658907472,189.90824762001597,191.1900634765625
2019-01-25,192.7536636867967,193.01730661400512,189.7627743642572,190.06277465820312
2019-01-28,189.7082135103993,191.62638707923568,188.46276912032116,191.60821533203125
2019-01-29,191.1991632233527,191.3991495792585,189.6082611503746,191.1900634765625
2019-01-30,191.3445983052281,192.88095731724712,190.2900680905878,192.1355133056641
2019-01-31,191.94459155922365,195.34458127642463,190.65368993309428,195.1173095703125
2019-02-01,194.54459195421276,195.45367883250347,190.335515268826,191.15370178222656
2019-02-04,191.54456877292213,191.9900262586549,188.9991231873507,191.98092651367188
2019-02-05,192.2627707132684,193.19912899969012,190.5809545987482,192.37185668945312
2019-02-06,192.962779778427,192.962779778427,191.34460621136668,192.36279296875
2019-02-07,191.48773007890972,191.51507523982,188.02386597026052,190.55795288085935
2019-02-08,189.44583459771948,190.0474558434697,187.5498249774662,189.37290954589844
2019-02-11,190.19332646549972,190.43944682131783,188.4705117928411,190.25714111328125
2019-02-12,191.4785578776956,193.93060869248376,190.74932131467216,193.15579223632807
2019-02-13,193.456610522976,194.62338350653772,192.6088828949794,193.9761962890625
2019-02-14,193.24700529134057,195.57144139151023,192.46307820408035,194.9242401123047
2019-02-15,196.1182908712296,198.0325349777797,195.10647851360108,197.321533203125
2019-02-19,197.50390402625277,200.17473067874715,197.35805389382944,198.8256378173828
2019-02-20,198.92589128459724,199.69159746078915,196.03630358595984,197.90496826171875
2019-02-21,197.4400761242591,197.5494567540118,195.3708711208997,196.19125366210935
2019-02-22,196.13653263574972,197.4309208849301,195.29791548454963,197.15745544433597
2019-02-25,198.14195181582505,199.709805736105,197.3944943379421,197.8502655029297
2019-02-26,197.70442142190447,199.54574087914324,197.01165423724564,198.36073303222656
2019-02-27,197.358027308071,199.50015737374392,197.30333699303804,198.7618103027344
2019-02-28,199.16289200160023,200.25674003398763,198.27869481407092,199.39077758789065
2019-03-01,200.3205559687987,201.0589170080047,196.6835106373509,200.02886962890625
2019-03-04,200.93127133263465,201.52378219906217,196.7746404876225,199.0899658203125
2019-03-05,199.5457372718754,202.00689881157552,199.5366129466817,200.375244140625
2019-03-06,200.9950802358413,202.2803582367416,198.92587528854432,199.83741760253903
2019-03-07,198.83475870160643,199.98329717922977,197.0937092871587,197.61328125
2019-03-08,205.53453738135852,208.46970446404885,203.9758079627619,207.6675567626953
2019-03-11,207.4032270767556,209.5727022923405,206.97480106512276,209.3721618652344
2019-03-12,209.9464341017547,212.7539722111913,209.56357408689047,212.3529052734375
2019-03-13,213.5287930561473,216.44572576112705,212.3437852328339,215.4703826904297
2019-03-14,215.24251499351084,215.4704005973547,212.64461354607724,213.1550750732422
2019-03-15,213.45586645278524,214.80494521111683,212.5534345358499,212.9362945556641
2019-03-18,212.91806669542805,215.74383967367345,212.83603122097333,215.66180419921875
2019-03-19,216.509541737645,216.99265806790345,215.38833463848763,216.08111572265625
2019-03-20,216.06288336636888,217.39374132509556,214.9234554222316,216.01730346679688
2019-03-21,215.74384877271893,218.6334504235753,215.6253577187423,218.35086059570312
2019-03-22,218.54231608264567,219.08012282367963,215.9444143737323,216.5460357666016
2019-03-25,215.9717397425136,217.02002187505096,214.9325819359936,216.0082092285156
2019-03-26,216.94706737916476,218.99803755396772,216.36368086358203,217.92242431640625
2019-03-27,217.5942687522766,218.96158220352896,217.09291770501105,218.2323455810547
2019-03-28,218.75191521731628,220.54765464427476,218.3873038643328,219.8822326660156
2019-03-29,220.2833192959913,220.99432118933967,219.4720471915793,220.72085571289065
2019-04-01,221.5685851700846,222.79004846779,221.12192445270077,222.58950805664065
2019-04-02,222.41630417790088,222.58949942709089,219.05271112288037,219.2259063720703
2019-04-03,220.31066466758517,222.0061339323844,219.69993298470476,221.03077697753903
2019-04-04,220.74823951693588,223.1091311891809,219.909622108962,222.78097534179688
2019-04-05,223.2914328884601,225.23300874635632,222.4254564794321,224.1209259033203
2019-04-08,224.2303235743916,224.9960158644865,223.5101972777999,224.71343994140625
2019-04-09,223.42812476269052,223.947696620189,222.4254227092288,223.24581909179688
2019-04-10,223.58311573458704,224.85015909708483,223.0635438063132,223.8839263916016
2019-04-11,222.0699589283959,222.5804204558953,219.6087971870761,219.90049743652344
2019-04-12,220.14658759821103,221.2495599599666,219.59054620921617,220.54766845703125
2019-04-15,220.93049343423183,224.92305298986597,220.55677167793908,224.5402069091797
2019-04-16,224.83193574571175,224.9869101994161,222.6442394680831,223.6378173828125
2019-04-17,224.51284885420264,224.65869894580712,222.7079991749457,223.8383026123047
