Date,Open,High,Low,Close
2017-11-09,41.00217119035197,41.23398190686511,40.54089355335277,41.18246841430664
2017-11-10,41.14957810254525,41.21302714519802,40.95218506507507,41.046180725097656
2017-11-13,40.77123648552998,41.00622920302583,40.74773577949868,40.881683349609375
2017-11-14,40.66313586592022,40.766533229249134,40.22604929365969,40.263648986816406
2017-11-15,39.94170636190828,40.02395523471581,39.568068858887536,39.73256301879883
2017-11-16,40.22605257954832,40.38819813204052,40.01926142170273,40.20725631713867
2017-11-17,40.193152160760846,40.2754010448114,39.86416379596713,39.9840087890625
2017-11-20,40.01690462665156,40.08035365857268,39.84536096255787,39.94405746459961
2017-11-21,40.13205117379335,40.81822939595705,40.13205117379335,40.6866340637207
2017-11-22,40.73832158424986,41.12370934554571,40.6654744442645,41.11431121826172
2017-11-24,41.14721126133546,41.241206879771696,41.04146170846596,41.116661071777344
2017-11-27,41.13547617975591,41.14252567446985,40.73363705253974,40.90988159179688
2017-11-28,40.95921739960652,41.09316133830544,40.385834790866966,40.6701774597168
2017-11-29,40.56677845854678,40.63492474285582,39.28136849844814,39.8265495300293
2017-11-30,40.04979877142327,40.4516378122689,39.5821656559573,40.38349151611328
2017-12-01,39.93699845247975,40.3411860801524,39.59625984160655,40.19549179077149
2017-12-04,40.53153492429495,40.56443375483458,39.861807962801805,39.90175628662109
2017-12-05,39.72787384880943,40.30595759308411,39.57277777282052,39.86417007446289
2017-12-06,39.36126880478112,39.99574824150857,39.11687802692654,39.71610641479492
2017-12-07,39.72082104725848,40.05216165864754,39.69262306695456,39.788970947265625
2017-12-08,40.06389916876704,40.18374413234362,39.6714618639578,39.80070495605469
2017-12-11,39.76076595505482,40.62788963172496,39.664418083046094,40.57619094848633
2017-12-12,40.45398970557846,40.51038924141335,40.29184776324786,40.348243713378906
2017-12-13,40.53624030957972,40.78063113721467,40.4187439608563,40.48219299316406
2017-12-14,40.5127368724377,40.684284111707655,40.33649236124257,40.47043991088867
2017-12-15,40.80178668622983,40.92868117596768,40.5268456370442,40.881683349609375
2017-12-18,41.0955179677709,41.64069908023622,41.09081711052366,41.45740509033203
2017-12-19,41.1307650650606,41.21536256623707,40.909871390560745,41.01561737060547
2017-12-20,41.09316375067494,41.22241042592137,40.71247680331575,40.970970153808594
2017-12-21,40.92867132591499,41.363409182938334,40.91222370421487,41.12606430053711
2017-12-22,41.04851629214197,41.222412152092,41.00621933431013,41.12606430053711
2017-12-26,40.1367499484313,40.29419461173564,39.87355571191482,40.08270263671875
2017-12-27,39.97225966208692,40.13205297678031,39.88061265261182,40.08975601196289
2017-12-28,40.183752948541546,40.383498184029406,40.06155573674765,40.20255279541016
2017-12-29,40.0709610787701,40.08740870520327,39.7654698144957,39.76781845092773
2018-01-02,39.986353061174896,40.489237224924096,39.774857509538,40.47983551025391
2018-01-03,40.54329210948591,41.01797838932272,40.40934812888944,40.47279357910156
2018-01-04,40.54563035600941,40.76417538562877,40.43753574472939,40.6607780456543
2018-01-05,40.75713404190461,41.21066822709516,40.665487033276754,41.123722076416016
2018-01-08,40.970970153808594,41.26705960334316,40.87227008492711,40.970970153808594
