Date,Open,High,Low,Close
2017-11-09,77.38415780782783,77.53135978326935,76.27091610742728,77.36575317382812
2017-11-10,77.08975608949316,77.37496477691666,76.57453858464763,77.16336059570312
2017-11-13,76.97016043953167,77.22776921340164,76.78614915868694,77.21856689453125
2017-11-14,76.82294204692155,77.37496178351611,76.3445268136894,77.32896423339844
2017-11-15,77.181038148026,77.3844635985996,76.4598075902218,76.72795867919922
2017-11-16,76.83887130932455,77.13476078972302,76.69093009640615,76.93133544921875
2017-11-17,76.85738839987513,76.85738839987513,76.043686825799,76.19163513183594
2017-11-20,76.19164877221291,76.36732859887886,76.05294897411312,76.31185150146484
2017-11-21,76.50601986965036,77.52313985140641,76.50601986965036,77.41218566894531
2017-11-22,77.51389783969576,77.57862346387444,76.78341890707132,76.84814453125
2017-11-24,76.75566775172607,77.14402143299684,76.54299384747048,76.98683166503906
2017-11-27,77.03305325718583,77.65257785037569,77.02381178077323,77.55086517333984
2017-11-28,77.73581044033497,78.6512176789895,77.68957482992707,78.48477935791016
2017-11-29,78.32758718260776,78.52176404218838,76.91286502383223,77.06080627441406
2017-11-30,77.21800085402771,78.1518980483326,77.06080402076718,77.8282699584961
2017-12-01,77.30122281441533,78.42005547639215,76.94985615303409,77.9114990234375
2017-12-04,78.05943913854256,78.06868767160667,74.61971851332228,74.9710922241211
2017-12-05,75.21148593265711,76.45052815140164,74.8786163943966,75.4426498413086
2017-12-06,75.40567668409805,76.8758758906853,75.29471545820792,76.54299926757812
2017-12-07,76.3210692781209,76.56148169430216,75.82175443892687,76.27483367919922
2017-12-08,77.3289724545095,78.20739981584396,77.05157990979718,77.81904602050781
2017-12-11,77.93923200448161,78.93786188182843,77.7820422241298,78.80841064453125
2017-12-12,78.88238092445889,79.56663126871504,78.66971404941562,79.13204193115234
2017-12-13,79.27998776280634,79.52040025046941,78.75293422937533,78.91937255859375
2017-12-14,78.99334826201913,79.40019908685795,78.16115659965068,78.3091049194336
2017-12-15,78.8361514474616,80.52826611336953,78.48477774652838,80.30635070800781
2017-12-18,80.55600011568893,80.90736671147913,79.73305717864575,79.87174987792969
2017-12-19,79.8440381947372,79.8440381947372,78.84540809661438,79.36322021484375
2017-12-20,79.70533489085626,79.79780612350176,78.32759959012627,79.07656860351562
2017-12-21,79.56660777516663,79.61283631695227,78.96558029546091,79.05804443359375
2017-12-22,78.96559383280317,79.17826068151072,78.52175601729078,79.06730651855469
2017-12-26,78.88238399912359,79.085809403747,78.62348150398975,78.96560668945312
2017-12-27,79.1967735788172,79.5019116970779,78.7991712880859,79.25225067138672
2017-12-28,79.42793582624593,79.45567437193314,79.10430770228834,79.2614974975586
2017-12-29,79.17827789616885,79.56663871463924,79.05807517531152,79.09506225585938
2018-01-02,79.64060520401063,79.80704353790408,79.0580745626657,79.47416687011719
2018-01-03,79.57588884479189,79.99198825526754,79.49267319543578,79.84403991699219
2018-01-04,80.06594321663113,81.05533170589693,80.04745320443583,80.54676818847656
2018-01-05,81.05531329929842,81.7488049994448,80.84263940724608,81.54537963867188
2018-01-08,81.5546421727971,81.90601590651588,80.99985008034515,81.62861633300781
2018-01-09,81.9707376500693,82.04471180677582,81.24025872536107,81.57313537597656
2018-01-10,81.2402723018195,81.54541045830415,80.82417994629685,81.20328521728516
2018-01-11,81.48990836413721,81.48990836413721,80.66696531447342,81.44367980957031
2018-01-12,81.98921395404409,83.01558227941423,81.78578858439413,82.8491439819336
2018-01-16,83.31145297450442,83.94946747975462,81.37892650869018,81.69330596923828
2018-01-17,82.3683397123474,83.47792384183644,82.06320160764056,83.34847259521484
2018-01-18,83.03408518219909,83.83853113112637,82.90463394778405,83.31147766113281
2018-01-19,83.3484835512354,83.78307295968989,82.90465266292449,83.21903228759766
2018-01-22,83.21899901611542,84.7169435380478,82.97858659923595,84.70769500732422
2018-01-23,84.97588348388672,85.3457472759661,84.64300677647178,84.97588348388672
2018-01-24,85.57686468034402,86.39055893633133,84.67994776552277,84.90186309814453
2018-01-25,85.50294065431484,86.21492266369096,85.00362557240616,85.37348937988281
2018-01-26,86.10394999464043,86.9731216430664,85.60463501980992,86.9731216430664
2018-01-29,87.97175494537868,88.25839599470837,86.65874536220923,86.84367370605469
2018-01-30,86.27038311597252,86.60325974578124,85.16079199842228,85.75257110595703
2018-01-31,86.6864714601148,88.21215476872544,86.46455606845457,87.8515396118164
2018-02-01,87.64813228678331,88.83169069221799,86.5292995111907,87.15806579589844
2018-02-02,86.58476662521463,86.88990472553506,84.60600382151372,84.86490631103516
2018-02-05,83.73682163946796,86.21489930729281,81.36970520019531,81.36970520019531
2018-02-06,80.34334045628128,84.58751417051435,78.82690553585113,84.44881439208984
2018-02-07,83.67210062402899,84.85565890879322,82.47929380606895,82.85840606689453
2018-02-08,82.95085929519351,83.10804906597195,78.3738165512889,78.60498046875
2018-02-09,79.7977977208944,82.22963991571898,77.51389678450832,81.53614807128906
2018-02-12,82.05393566295878,83.01557832992282,81.30496688720967,82.41455078125
2018-02-13,82.22964457133075,83.21902604321755,81.18478600620905,83.06183624267578
2018-02-14,82.22573999092316,84.52965456497733,82.132841467207,84.36243438720703
2018-02-15,84.7340168431493,86.13680763065986,84.18591071296592,86.08106994628906
2018-02-16,85.88596516176577,86.86141706549603,85.2821214084764,85.4679183959961
2018-02-20,84.98483817983565,86.45265132616069,84.54820748219637,86.13679504394531
2018-02-21,86.37835463062913,86.73137179915298,84.994140625,84.994140625
2018-02-22,85.5143968313725,86.14611670116501,84.87338498310724,85.21711730957031
2018-02-23,86.95433687400718,87.39096769817876,85.80237967606901,87.38167572021484
2018-02-26,87.69753492107328,88.67297992881969,87.55818360919461,88.64511108398438
2018-02-27,88.94238607270316,89.03528458001894,87.51172637939453,87.51172637939453
2018-02-28,88.10631100138103,88.91454313468182,86.98222243364096,87.1122817993164
2018-03-01,87.31662680739052,87.85544800731446,85.31927724746619,86.257568359375
2018-03-02,85.0777447351776,86.53627313220662,84.40886420624946,86.44337463378906
2018-03-05,85.78378378570224,87.57675254736118,85.70946923543721,86.99148559570312
2018-03-06,87.64181316721057,87.78116451569684,86.34121948188266,86.6942367553711
2018-03-07,86.54558038379292,87.27019872212769,85.86740775901413,87.19587707519531
2018-03-08,87.57675954422248,88.34783065240084,87.11225990137315,87.72540283203125
2018-03-09,88.52434353440994,89.68559265136719,88.2549328887516,89.68559265136719
2018-03-12,89.6484347756913,90.30802344527832,89.22109593712939,89.89926147460938
2018-03-13,90.11291430738096,90.33587211080176,87.29804811820313,87.7068099975586
2018-03-14,88.36640210894555,88.63581271421776,86.86142092740108,87.18656921386719
2018-03-15,86.88928272602354,87.86473459406704,86.23898620579486,87.49313354492188
2018-03-16,87.95767585051694,88.60797268692782,87.25163422262517,87.88335418701172
2018-03-19,87.08438670537733,87.23302998575866,85.57012049692656,86.29473876953125
2018-03-20,86.44337801689618,87.1122514843007,86.39692522201884,86.51769256591797
2018-03-21,86.33192634669206,87.37240836873534,85.66304555307164,85.91387939453125
2018-03-22,84.78976332796469,85.23568611231838,83.29408096973157,83.41484832763672
2018-03-23,83.14545180708922,84.03729043963526,80.89727481123127,80.99017333984375
2018-03-26,84.17664023440135,87.32594778428647,83.98155120157786,87.12156677246094
2018-03-27,88.1991963031693,88.38499332912718,82.22573048726473,83.11756896972656
2018-03-28,83.4427363723914,84.75262909407083,82.56018966591085,83.04326629638672
2018-03-29,83.77718116737276,85.73737081916349,82.1235630734915,84.78978729248047
2018-04-02,84.04656098026531,84.42744697673139,81.29672412608241,82.2350082397461
2018-04-03,83.2197630322219,83.65639385843618,81.64975187099252,83.34053039550781
2018-04-04,81.61259296243917,86.17398325589332,81.50111757454387,85.7745132446289
2018-04-05,85.87669051280902,86.46195747220777,84.91053046957026,85.8209457397461
